"source_name"	"object_name"	"column"	"value"	"n"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2006-03-02"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2008-06-12"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2009-01-15"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2009-07-13"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2010-10-29"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2011-01-10"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2012-09-11"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2012-09-19"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2013-01-15"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2013-06-28"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2013-12-03"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2013-12-23"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2014-01-27"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2014-10-27"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2014-12-09"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2015-04-10"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2015-10-19"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2016-01-11"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2016-02-01"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2016-04-08"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2016-04-15"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2016-06-17"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2016-08-19"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2016-08-29"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2016-12-16"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2017-03-09"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2017-04-10"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2017-06-08"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2017-07-11"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2017-08-18"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"2017-08-28"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2021-10-20"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2012-05-30"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2014-10-29"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2016-12-02"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2018-10-26"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2006-01-20"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2007-11-09"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2008-02-25"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2009-03-18"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2009-11-16"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2010-03-30"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2010-04-23"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2011-04-01"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2012-02-01"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2012-09-17"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2014-03-21"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2014-04-04"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2014-11-10"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2015-04-07"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2017-05-22"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2017-09-18"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2017-11-03"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2017-12-01"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2018-02-02"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2018-02-15"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2018-05-31"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2018-06-29"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2018-07-06"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2018-12-20"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2019-03-01"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2019-10-03"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2019-12-30"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2020-06-02"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2020-10-02"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2020-10-21"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2021-04-15"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2021-06-15"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2022-09-22"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2023-03-01"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2023-07-21"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2023-12-08"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2024-01-10"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2005-10-07"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2006-02-17"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2006-10-31"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2007-01-15"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2007-01-31"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2007-02-02"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2007-03-09"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"2007-06-01"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_UplanlagtBehandling"	"N"	"742"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_UplanlagtBehandling"	"Y"	"80"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AarsagTillaegUplanlagtBeh"	"RESP"	"159"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AarsagTillaegUplanlagtBeh"	"FEJL"	"123"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AarsagTillaegUplanlagtBeh"	"TOX"	"81"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2005-10-07"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2006-01-20"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2015-09-09"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2018-10-26"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2019-06-05"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2020-07-09"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2020-10-21"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2023-03-01"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2023-03-22"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2005-09-16"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2006-04-28"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2007-02-21"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2007-03-16"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2008-11-28"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2010-02-12"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2010-12-06"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2011-03-11"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2011-07-08"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2011-11-09"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2014-05-15"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2014-09-03"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2014-10-15"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2015-03-11"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2015-10-28"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2016-05-06"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2016-06-10"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2016-07-28"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2017-05-04"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2017-12-01"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2019-01-09"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2019-03-13"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2019-05-29"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2019-06-26"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2019-08-09"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2019-12-04"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2020-01-08"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2020-05-07"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2020-05-20"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2020-05-27"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2020-06-24"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2020-09-09"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2020-10-14"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2021-04-21"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2021-05-12"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2021-07-14"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2021-10-13"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2021-10-20"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2022-03-16"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2022-09-21"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"2023-04-19"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2024-10-09"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2009-01-14"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2024-05-24"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2005-09-02"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2005-09-23"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2005-11-24"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2005-12-01"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2005-12-02"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2006-02-24"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2006-11-15"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2007-03-30"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2007-05-09"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2007-06-20"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2007-07-04"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2007-09-19"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2007-10-24"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2008-03-19"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2008-04-09"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2008-10-17"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2008-10-28"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2008-11-05"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2008-11-12"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2009-02-05"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2009-04-01"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2009-06-17"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2009-08-12"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2009-09-30"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2009-10-02"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2009-11-04"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2009-12-09"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2010-05-05"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2010-09-10"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2010-10-27"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2011-02-05"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2011-03-28"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2011-04-21"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2011-06-24"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2011-08-18"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2011-10-06"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2011-11-15"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2012-02-22"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2012-03-13"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2012-08-08"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2012-08-09"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2012-08-28"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2012-10-31"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2013-05-03"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2013-05-28"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2014-01-29"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"2014-07-02"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"-1"	"33"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6.2"	"14"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6.3"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6.8"	"13"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5.8"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6.1"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6.5"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6.7"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7.2"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6"	"9"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6.4"	"9"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5.6"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6.9"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7.3"	"7"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7.7"	"7"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"8.1"	"7"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5.4"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5.9"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7.8"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"8"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"8.2"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5.7"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"6.6"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7.6"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"8.3"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5.5"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7.4"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"8.9"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5.1"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5.2"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7.5"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7.9"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"8.4"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"10.1"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"4.6"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"4.7"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"4.8"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"7.1"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"8.6"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"8.8"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"9"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"10.2"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"5.3"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"8.7"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"9.1"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"9.2"	"1"
